musicId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,arousal(mean),valence(mean)
235,0.5228707040607261,0.5131659349797199,0.49388318811923754,0.7573692158079589,0.784294370653589,0.44784311848100145,0.8255783206694511,0.39265899586347985,0.645307618100203,0.4786607743923713,0.5049794524712748,0.5716987493121257,0.6079461090134137,0.5541943000721706,0.4999347023061724,0.36223443489007773,0.5133366588307074,0.4341078396027247,0.3087488714374808,0.6179644109501092,0.33468287624474086,0.43760263086652806,0.37928306322866645,0.43452416590364723,0.5471570456890306,0.4754142876730535,0.5870936318129366,0.5585850175435015,0.48146555425647,0.4801355019978302,0.5217862846268229,0.5434849346545239,0.6550970372195236,0.5326249490323185,0.5648020842181032,0.6264795157981844,0.5380248983159585,0.45894988131685877,0.42162793627950834,0.390324518366081,0.4632534653762911,0.631594900633786,0.773434648229165,0.6947716507798525,0.6694090213583269,0.6843555061646638,0.7667343444210096,0.679906702565442,0.7137971948576183,0.6836069157893367,0.6449432974078433,0.6631316816225861,0.45,0.7
938,0.7575559777130814,0.392210348195838,0.3768726025955574,0.7527400134082596,0.3831765756467671,0.6428356149668429,0.48782105042370416,0.6070693569559447,0.44123228556318705,0.6309120647578549,0.3674275196404704,0.538952978087726,0.5280254778860833,0.5833739079458986,0.5337862938702981,0.36411165814097707,0.5652396041972696,0.4210638532851648,0.5892700483143135,0.5217456507448123,0.564439022274478,0.4343149790803621,0.49187245218148223,0.29340724327185136,0.45156564256703674,0.3051712055523839,0.5202682307774088,0.38734068551049605,0.3359269602555187,0.3477706981592992,0.33960515384379075,0.47751402264057674,0.392238605265099,0.48150269403562096,0.391420415142872,0.6737363632002561,0.48402368280814745,0.45375205114487527,0.4422826762007813,0.5446614568700382,0.42613975883468214,0.5412909120539686,0.7178880258071241,0.5880371495426315,0.6506370400204823,0.5646712766705568,0.6752191346695139,0.7859584961175075,0.6306697220853654,0.7126222855440056,0.5925104868301496,0.6405461387075775,0.725,0.75
632,0.8566702520501928,0.3598264286051468,0.3508806651843858,0.6943015523530807,0.46307741413981396,0.7764223395422991,0.5033969189597012,0.8331529318418098,0.45027709698768265,0.804091228338667,0.5205404702910427,0.6503993767318081,0.47073530073296016,0.5724319444758067,0.7040104286315163,0.4564469290838467,0.7011364517505366,0.5316691872381801,0.7032923807770035,0.7620557119554567,0.589971507473462,0.3771508364260393,0.5206155693368903,0.27123060924940734,0.6597044464143991,0.4624550591088621,0.7500651650040139,0.40010108255860194,0.3405440381118,0.3469889057225732,0.5248979438575347,0.5651841382690268,0.30908515525599906,0.44524098208713897,0.26490611823148213,0.8738368791741834,0.6939369886030093,0.5444573948696605,0.18629963868477356,0.4034869279156004,0.4810142590093477,0.4708461646608697,0.7223027284179122,0.42180860331713554,0.47681653123856027,0.7362189915236714,0.47690004085551874,0.5216071061959142,0.46499594715017323,0.6996784443041761,0.8519990243562494,0.49405982337854804,0.8625,0.6875
312,0.8877633133111795,0.19924449237629405,0.3751077794313149,0.8405030886156231,0.3999326520764544,0.7990103521021218,0.414858223266299,0.8337676123287807,0.4137351604259445,0.7164144692193403,0.3845986844884436,0.7825500384789188,0.46597787237721444,0.6763786546110482,0.6602297758948128,0.4132826514041923,0.6980468490875243,0.46180125017239304,0.5508639467688011,0.3667556730981713,0.5578436159355309,0.3465252204937811,0.4406321534736628,0.26543052739117534,0.6696365489798911,0.34699005661039284,0.6504641210045541,0.39968434478179227,0.48564738585475853,0.436043292250349,0.32498543453351186,0.48472392092714933,0.5169690284116922,0.6347785692501617,0.432759017214133,0.6788909535738782,0.3421742835014582,0.33075419267361783,0.2775647624011485,0.5270695860259984,0.5399503762901495,0.5753391981027398,0.5225191201624171,0.7180127859153802,0.6024079737359956,0.6302416671298408,0.6444676949906248,0.5827298742852802,0.6285392746658334,0.5540996279882808,0.7495130090300655,0.858815490166422,0.8375,0.7875
139,0.7401780043768149,0.3751827764887016,0.40970469347046135,0.6067043961324425,0.5352485899442705,0.6540900018430098,0.395950882242242,0.6331978635571771,0.5145330433467257,0.749615896501119,0.46404050787107465,0.8139920852239375,0.6772251821154349,0.697659453608577,0.7188702994857239,0.4861343236802749,0.7263968998835365,0.6114944225902271,0.6787506810514348,0.5623343360383917,0.6304490104831524,0.49609209405399146,0.5134894959249191,0.394487657347027,0.577813223957162,0.42508259997436804,0.7240470288648007,0.3668798508682159,0.46542895407741414,0.5685647209498302,0.4910758124904813,0.6478955499470374,0.7374673013019302,0.8206493127236051,0.5855614172002404,0.9134544606651755,0.7303559931323103,0.8214445423524198,0.6535381430298145,0.714610663049228,0.38388249162894417,0.3823599532538704,0.34896737667562827,0.41912380840716223,0.6730597800515831,0.4871733230213644,0.5349622311122725,0.5286847152994949,0.46018405909757054,0.6389669749207298,0.5481372441280452,0.6914820547210181,0.7125,0.775
704,0.6725434927318508,0.7883377452422192,0.33256277539307505,0.4692877727733993,0.7864192955909801,0.4443771576214349,0.4964278640823827,0.45378828409921557,0.674791840551326,0.49583242807339734,0.550705741439092,0.5361637580992881,0.4390621371397404,0.5979922275044406,0.503383383588948,0.45945202615038977,0.6743829038919588,0.42895823796811905,0.4960482804695956,0.640957834466694,0.43678497151574536,0.33984148539298553,0.40607335787724824,0.42928409765980713,0.3852074264840597,0.5153793724829218,0.5921770395376941,0.5110551745884421,0.3531779550063907,0.521543810931905,0.6120697168373089,0.5247647577960645,0.5251739359693723,0.39561868193690863,0.4503755635222373,0.48737262672058573,0.3942432649146636,0.45931813995406534,0.5625302929419621,0.4952850271730463,0.7362405145193228,0.5561138005742698,0.4423705872944357,0.6633927749482476,0.4964192816788272,0.5613260923569381,0.3385180438294687,0.6683799413944007,0.6404452802616942,0.4223131392568773,0.6336689297670517,0.4788822914307085,0.625,0.7
572,0.8238953528135656,0.5004172249637787,0.27700187046802965,0.7044660487294193,0.3374753923342602,0.6039619934361495,0.6150245919938295,0.7376941216956354,0.4500682602306072,0.7811521009773619,0.5350878380312832,0.8502730309669184,0.5518030236363483,0.5323330969189491,0.4148843061969749,0.40804632797862794,0.7104293081085307,0.5804493272002786,0.7231370847418501,0.504787992404153,0.5803253393090052,0.32516541853851033,0.619490763638959,0.3547976407927572,0.4971938859762873,0.48398959143771586,0.7950360808984523,0.6029445441275312,0.6132539942320218,0.45083838167690105,0.47164242506955373,0.5569713628539307,0.49307342765728446,0.6930813754975564,0.5972883969987012,0.7842805078925191,0.27080922019472603,0.42254344099819385,0.4561469460638215,0.701812549161039,0.15229728415222932,0.20253696020115242,0.2986273502957846,0.6496425736736864,0.2520603300783876,0.3716908585246699,0.6020679390637519,0.4080213430605846,0.8488751823270941,0.36151926738665696,0.5950378329987376,0.5457936472936002,0.7375,0.525
523,0.5137868616017814,0.5739792513190337,0.6239534313357594,0.4527243498098668,0.7428533055971808,0.6732021781710529,0.6139859833062684,0.4406606573148501,0.6730732386030601,0.5432630897170669,0.3692333486424658,0.475516578707459,0.4976133081679932,0.45547245168803385,0.7646067750616048,0.5232224037418443,0.6168695822733059,0.6182596969951291,0.7726378926024816,0.7224680264956751,0.26583670398752235,0.5030549553731385,0.4813934199138927,0.6411600987311975,0.6613695265937664,0.4736583120596664,0.3789274659252337,0.213439192750064,0.3501276880762332,0.4222555231509951,0.38718317659206436,0.4688425705182414,0.6268328176608388,0.3545611957142395,0.15388492918332763,0.5281989368704563,0.640008623585227,0.8210826186492454,0.8302723595136197,0.46502222085776324,0.6112658918963009,0.36589612955779716,0.2797749895196828,0.42349809920262893,0.496825954084246,0.6251782637486176,0.38435238242055936,0.343703260465535,0.5235687379058651,0.5056772889784757,0.5323395347465871,0.35426669185118165,0.3375,0.3375
807,0.34431258861037306,0.45585629159994345,0.9519219716953842,0.7208618684483348,0.8914410904881621,0.4202144506351073,0.5615104931153596,0.6099211468025005,0.5090854304656901,0.49073645230111385,0.39036917438709207,0.4094441590128835,0.5285903836583905,0.656610961435765,0.7286085149941945,0.4708185075680783,0.4132247113654597,0.5370148062171383,0.5244805638597454,0.4389472617045912,0.4922761710711089,0.7653061167800372,0.578466761971703,0.448832569030732,0.6061641775269467,0.5236989566841387,0.5540390827469848,0.336334898445436,0.34301415070406704,0.4821951795228434,0.42297339835973463,0.46615040533395435,0.4978665986625687,0.31233827213965637,0.3357673368999294,0.5162480009815774,0.6878883924873932,0.5326216177425099,0.39631225730048714,0.35927231075504723,0.31496647156104307,0.552744084632002,0.4095488035915369,0.48049905491738376,0.4259660066855423,0.7396137843417159,0.7396437712155474,0.44486404584860306,0.42726793678551656,0.3612392567476055,0.5207442768040698,0.3710433679522269,0.3375,0.3625
98,0.7474623649635641,0.2058619199610735,0.38673818564802015,0.6009832854246828,0.40637611416265645,0.6973414790512992,0.520159532102323,0.7101140492566129,0.3512971351178101,0.8374100319653546,0.3695789342526364,0.7432411321845569,0.45028718500566517,0.5773731492888653,0.55808494702098,0.426053594644494,0.6685858304909253,0.449504630751434,0.5978190353046243,0.40865789063887153,0.7436393700081705,0.43593496506988444,0.5103567471387375,0.44692520463662794,0.704727785593867,0.5291656741832185,0.7590122811567539,0.5744387374483041,0.6584182015084721,0.5021289029511602,0.5300271130997579,0.6661434743105838,0.5492236403411719,0.4888872584525549,0.3839951648584146,0.7029367754351022,0.49129836686745243,0.7033297757160095,0.4978410380802102,0.5080043910101565,0.3796668942153433,0.42814310596563,0.3149039312867825,0.4749094943296024,0.4323956758821984,0.6164721326378602,0.43030919539514756,0.42526454337514497,0.6385267139641935,0.4554157174458182,0.590890810990466,0.3901862448640201,0.7375,0.65
