,musicId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,Arousal(mean),Valence(mean)
0,1,-238.27037048339844,162.58236694335938,-21.790632247924805,31.768301010131836,-13.817497253417969,8.196599006652832,16.561552047729492,-6.400579452514648,16.024948120117188,-1.6430598497390747,0.5582931041717529,6.708364009857178,-3.6676902770996094,3.6329879760742188,5.93508768081665,1.029749870300293,-5.226142406463623,-4.807363510131836,-1.1217470169067383,3.0672621726989746,0.32294824719429016,-1.1387102603912354,4.909623146057129,-0.0081203393638134,-1.0457327365875244,3.559678077697754,6.502969741821289,9.089702606201172,8.7797212600708,7.745458602905273,4.938600540161133,6.833993434906006,4.8451762199401855,1.4387670755386353,3.745746374130249,3.609135866165161,-1.9121342897415161,-11.015347480773926,-4.799019813537598,2.5184719562530518,0.5896018147468567,0.588417112827301,0.869831383228302,0.6176704168319702,0.5121414065361023,0.42859703302383423,0.5520806312561035,0.5817765593528748,0.45163947343826294,0.5491297841072083,0.4673019051551819,0.6079487800598145,0.4,0.575
1,4,-310.41656494140625,139.46102905273438,61.797332763671875,42.861412048339844,-14.98216724395752,9.456737518310547,8.429645538330078,-10.500082969665527,7.251449108123779,-0.5801013708114624,1.4320658445358276,5.717372894287109,3.7055299282073975,5.32256555557251,5.208704948425293,4.042519569396973,-0.5564244389533997,0.9230163097381592,0.6681998372077942,3.500913143157959,4.848823547363281,4.717411518096924,8.707270622253418,4.108242988586426,4.212169647216797,4.156584739685059,2.5031676292419434,4.019482612609863,2.7685906887054443,6.253144264221191,6.991302490234375,7.94976282119751,8.85991096496582,6.468182563781738,5.133334636688232,1.140019178390503,0.5812579989433289,-0.6359230875968933,-1.081506609916687,0.34406110644340515,0.5342567563056946,0.5341681838035583,0.5503745079040527,0.4836806654930115,0.4939888119697571,0.46239814162254333,0.6137229204177856,0.5724250078201294,0.4231477975845337,0.3611927330493927,0.46244072914123535,0.6006433367729187,0.2625,0.2875
2,5,-309.5901184082031,107.95551300048828,52.3782844543457,77.53809356689453,-10.074954986572266,14.163293838500977,33.93064498901367,-1.3008558750152588,10.876029014587402,5.6451849937438965,0.5879984498023987,-1.1298584938049316,-1.5043385028839111,4.61379861831665,6.8763556480407715,9.833396911621094,5.77461576461792,5.244713306427002,-0.8632844686508179,-3.7638745307922363,-0.848520040512085,-1.4055284261703491,8.116869926452637,10.174956321716309,6.010930061340332,2.884899139404297,-0.26201021671295166,1.2620645761489868,1.5769718885421753,3.620901584625244,3.6909170150756836,6.498869895935059,9.181431770324707,4.712371349334717,0.7356882095336914,-4.324857711791992,-3.03224778175354,1.4093902111053467,2.82281231880188,1.9325217008590698,0.8223456144332886,0.665630042552948,0.5831852555274963,0.7391709685325623,0.8721210360527039,0.6678888201713562,0.5921746492385864,0.5648590326309204,0.603771984577179,0.6330267786979675,0.6078861355781555,0.7403076887130737,0.15,0.2
3,6,-277.5719299316406,130.2741241455078,18.677703857421875,60.38280487060547,-22.644397735595703,19.452627182006836,33.442779541015625,5.9789628982543945,20.114545822143555,4.89668607711792,16.601533889770508,9.445289611816406,3.1785213947296143,13.171457290649414,11.688302040100098,5.1049675941467285,-9.332938194274902,-7.536286354064941,-8.697957038879395,0.47636571526527405,0.19214722514152527,-16.408565521240234,-6.149561882019043,7.255009174346924,23.372621536254883,24.63104820251465,10.158279418945312,0.8746257424354553,-8.01992416381836,-5.407711029052734,-3.944598913192749,1.8189682960510254,6.919172286987305,5.709765434265137,4.949414253234863,-5.714069843292236,-4.891567230224609,4.332149982452393,8.832060813903809,6.369874954223633,0.5304009318351746,0.4341852068901062,0.4429817795753479,0.5764602422714233,0.882992148399353,0.501882791519165,0.35287177562713623,0.3664432168006897,0.43579763174057007,0.4417404532432556,0.5289922952651978,0.7211147546768188,0.5125,0.35
4,7,-177.87960815429688,193.06915283203125,-25.438913345336914,21.020109176635742,5.947905540466309,4.337618350982666,6.105360984802246,-1.9955955743789673,3.047330617904663,-2.8389623165130615,3.258723258972168,-6.348245143890381,-5.6665191650390625,-1.3149781227111816,-6.028512477874756,-2.6822190284729004,-3.734863758087158,-0.6421931385993958,-0.9321208000183105,-0.17057539522647858,-2.541754722595215,-2.529128074645996,2.6007704734802246,-4.15866231918335,-2.4622461795806885,-1.5558934211730957,-1.22799813747406,2.1071720123291016,-0.20759740471839905,2.400893449783325,-1.0350342988967896,-3.9572932720184326,-4.032644748687744,-2.0356898307800293,1.825317144393921,-2.2806828022003174,-3.1044328212738037,-3.6522462368011475,-2.412015438079834,-0.44373050332069397,0.6481055021286011,0.6525241136550903,0.8155538439750671,0.710056722164154,0.6605976819992065,0.5564164519309998,0.6347219347953796,0.744383692741394,0.6620031595230103,0.7087546586990356,0.642755925655365,0.699729323387146,0.7,0.725
5,8,-251.5943603515625,185.9632110595703,38.62278366088867,20.922454833984375,-0.756700336933136,10.243916511535645,1.0342689752578735,3.5219297409057617,21.115461349487305,16.20250701904297,16.75113296508789,10.356548309326172,8.947142601013184,0.39824655652046204,-3.70633864402771,1.9801043272018433,1.1626516580581665,4.689296245574951,1.7922348976135254,2.8655741214752197,2.8962857723236084,5.0110883712768555,3.4359922409057617,-6.086086750030518,1.4556694030761719,1.8318408727645874,2.8281142711639404,3.9082131385803223,-0.9210076928138733,5.824294567108154,2.5537357330322266,0.0661805123090744,0.06333369761705399,-1.7486835718154907,-1.7704079151153564,-4.247170925140381,2.0117132663726807,2.3144657611846924,1.1662673950195312,0.9808043837547302,0.5144309401512146,0.4777108430862427,0.5045049786567688,0.4759811460971832,0.5393486022949219,0.5377799272537231,0.4908371567726135,0.6130203604698181,0.5499854683876038,0.7252180576324463,0.5051252841949463,0.4443979263305664,0.3875,0.225
6,9,-268.57781982421875,140.810302734375,28.89796257019043,12.824731826782227,-41.48564910888672,12.25683307647705,13.163505554199219,0.3498266637325287,27.252878189086914,-1.6272871494293213,0.9883929491043091,2.0807857513427734,-8.231175422668457,7.661274433135986,16.685039520263672,18.041362762451172,10.715781211853027,5.48788595199585,-1.9016917943954468,-4.354846954345703,0.9694790840148926,1.7376102209091187,4.130112648010254,2.3874313831329346,2.116349697113037,1.1759203672409058,0.7796089053153992,4.322717666625977,5.19969367980957,6.0632500648498535,2.119980573654175,-0.7580808401107788,-2.861720085144043,-3.351165771484375,-1.4585753679275513,-2.926469326019287,0.9672154784202576,3.104508638381958,3.110572338104248,1.9954030513763428,0.8684149980545044,0.8049493432044983,0.5837615132331848,0.5522807836532593,0.47694286704063416,0.4582880139350891,0.4426339268684387,0.46812355518341064,0.5385891795158386,0.5153875946998596,0.5868786573410034,0.5977503061294556,0.45,0.2875
7,10,-209.30490112304688,178.0565643310547,0.4162229001522064,40.19412612915039,-16.59947967529297,-4.3079328536987305,17.220962524414062,-18.882553100585938,-0.1079966351389885,-1.4757928848266602,-9.513090133666992,3.933832883834839,-2.7588374614715576,-4.042346477508545,4.0192694664001465,0.2391243726015091,-1.085768222808838,3.2625012397766113,3.988677501678467,6.080982208251953,5.0641865730285645,5.388831615447998,4.884346008300781,1.2697491645812988,1.7724177837371826,-0.8430697321891785,0.3346531391143799,1.7502100467681885,2.1439294815063477,2.065870523452759,-3.3405044078826904,0.8760489821434021,1.479675531387329,-2.0867297649383545,0.0403130017220974,-2.40244460105896,-2.2832884788513184,-1.6568622589111328,-1.6376136541366577,-0.02855207398533821,0.5834947824478149,0.5245478749275208,0.5755042433738708,0.5468189120292664,0.48026958107948303,0.5818714499473572,0.6484200358390808,0.8510934710502625,0.7363326549530029,0.5474351048469543,0.5070200562477112,0.523213267326355,0.4375,0.425
8,12,-185.4431610107422,137.6259002685547,-34.03206253051758,62.446022033691406,-2.69558048248291,22.568201065063477,11.1569185256958,-2.258007764816284,21.71723747253418,-2.0301146507263184,15.386941909790039,6.1559953689575195,6.180724143981934,6.977447986602783,0.489857017993927,8.640972137451172,-4.150213718414307,3.056421995162964,-1.288029670715332,-1.200036644935608,1.3433102369308472,-4.970484733581543,3.4289677143096924,-3.5653328895568848,1.93649160861969,2.000610589981079,-1.0002613067626953,3.5967283248901367,-2.8828606605529785,1.6100271940231323,-2.093977928161621,-1.5236190557479858,-0.048875000327825546,-2.6241159439086914,1.7685532569885254,-0.8884258270263672,2.5372395515441895,-0.7514122128486633,-0.46458756923675537,1.4765740633010864,0.7145233154296875,0.702549159526825,0.7393008470535278,0.7867901921272278,0.790314257144928,0.7461315989494324,0.7519846558570862,0.7494261860847473,0.8366228342056274,0.8251237869262695,0.7959710359573364,0.7675979137420654,0.6875,0.575
9,13,-92.75323486328125,146.40106201171875,-64.98625946044922,71.18650817871094,-29.870590209960938,31.031343460083008,2.5212745666503906,-7.781396865844727,19.07378387451172,-17.47234535217285,18.13866424560547,-15.384161949157715,0.1915218085050583,6.217447280883789,-5.447848796844482,12.799001693725586,-9.361284255981445,8.523804664611816,-2.8522467613220215,0.9345360994338989,6.032175540924072,-7.298791885375977,8.687126159667969,-4.260953903198242,5.749929904937744,1.5839341878890991,-0.5777066349983215,6.4641032218933105,-5.570880889892578,6.341217517852783,-2.6726160049438477,1.6563291549682617,2.7383291721343994,-1.204439401626587,6.815609455108643,-6.420288562774658,-0.607742190361023,-2.8081014156341553,0.8767008185386658,4.352637767791748,0.7977346181869507,0.7084410786628723,0.7492820620536804,0.6947655081748962,0.7800130844116211,0.574409008026123,0.5789392590522766,0.694501519203186,0.6265583038330078,0.6485896110534668,0.6527056097984314,0.7980567216873169,0.825,0.5875
