,musicId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,arousal(mean),valence(mean)
0,244,0.736869591903337,0.81935959412027,0.36357180512616516,0.6749117773499013,0.6081551011085833,0.721918237382037,0.418320312517484,0.21546169599456755,0.5190158463452818,0.4711508261464328,0.5658530181673063,0.48388347730628495,0.5847903054680437,0.6596529151158449,0.43429224868810834,0.4089461283392861,0.4185988680290389,0.5630444977106565,0.44880102373562003,0.2882353745954077,0.40343300830706563,0.45115746767829135,0.33826382685029277,0.19275073364027523,0.3760882215532549,0.34902956634075977,0.34492996610459503,0.18676190865796816,0.21063511627750348,0.42889129649451724,0.33711716001018227,0.342027186541792,0.2909195729201852,0.31456042294462794,0.25515015003508684,0.21414560154070023,0.3373784667311253,0.28150332335610745,0.2223073092609168,0.23066289829627856,0.6985375466740424,0.6249718005366387,0.6746303390679371,0.9104882961995404,0.9185573093417223,0.8667571729158784,0.6975590146763861,0.7777874233265818,0.7317468181094982,0.7701664129199421,0.7811907510200414,0.7982517390887679,0.2875,0.4125
1,12,0.5184137255825592,0.3348083945416852,0.8880755615010437,0.6800802467217042,0.6257882135411409,0.5545007025298796,0.9999999999999999,0.5513819055860669,0.3199660960236297,0.772219037118498,0.4319805135160417,0.32621936938512863,0.5635297464359306,0.7137834571564486,0.5407084539983911,0.41736992487642854,0.6485878384485326,0.4642861051801875,0.39857569918631086,0.329247812954802,0.45793933835330963,0.3299584640200154,0.16693408364865106,0.36545101707064565,0.08416912945637972,0.18132028919566912,0.35046354652482936,0.1524185034563867,0.4857272694824022,0.5217300569688017,0.7462368236869501,1.0,0.6896073334880779,0.6320213504206204,0.43411539009787026,0.4596652023780674,0.2942296314703969,0.5052185360865507,0.5361059061544813,0.42704620539048793,0.7542351211552796,0.6771243728174945,0.5576165814115182,0.49073260715065575,0.5470050456726301,0.4937162638777004,0.34837609101704486,0.5046281443189005,0.34821840523550024,0.25820293171073677,0.26148820274368323,0.5438820272981096,0.6875,0.575
2,60,0.8487202853497753,0.6643221567224633,0.5545145587218336,0.7809824855402696,0.37310347596198634,0.5913109543798181,0.648465538846632,0.30296567399161217,0.530206182165302,0.3822717390292216,0.5001673200564315,0.4801531509456792,0.35417334521803706,0.49510103928166627,0.4982340187825255,0.244926925831464,0.20830463227227558,0.3718987806897679,0.1763353902678964,0.26181139940504167,0.5568937689081157,0.30297333773470425,0.4450781932485711,0.5930325395177766,0.414922914042323,0.3269608318615995,0.3686442037049853,0.30977171356931504,0.4283878525308541,0.4200375771786961,0.5463694345325792,0.533409034713995,0.24527536654680032,0.4250179932623548,0.3952963196288205,0.32252758032202355,0.3785789409693761,0.20152854934270223,0.16354804515271099,0.40620045062185206,0.5733737292548211,0.4725780428365995,0.577007532028893,0.5144179491449941,0.4265914244216062,0.545656942215381,0.5728298160168313,0.8593566894600391,0.38103574409750735,0.3775547917231908,0.4641523387304327,0.5096179344766558,0.420454545455,0.409090909091
3,217,0.6119035456607874,0.5649309014668156,0.6135507513178879,0.46771134988393054,0.5965424734780707,0.6238358281227526,0.48864105958241555,0.24349170776497137,0.617306182526202,0.3979509938402851,0.16161240735239418,0.8337376850092685,0.7147938911719093,0.48540772927790166,0.6502021805986237,0.5244515427658435,0.5061663350532437,0.3537579827497307,0.38936857769739175,0.17358705502633287,0.18401958724230705,0.3800817454099138,0.1326558218286123,0.2518989501320542,0.7288713477183859,0.9910300097108156,0.7569078760931921,0.3818698741033908,0.6514141677350913,0.5946295197076226,0.47283037538775563,0.3852409058567458,0.49941817257513754,0.5350091850960201,0.05837071844530142,0.49377912004793023,0.635500978812028,0.42853640610414984,0.28502048786809775,0.304864471036068,0.3825926241323014,0.32734017980327496,0.33618378836788076,0.580568619936501,0.5286250851844458,0.6040535523599637,0.1417682312783522,0.10983406959808023,0.09579786106982696,0.27706769017899374,0.3792232026097807,0.25845869605595295,0.6125,0.575
4,273,0.6028712820459301,0.7489469240856372,0.5394508941512145,0.800581654002734,0.5605848602354049,0.6385516437415404,0.7335981226778318,0.2728081860412313,0.707518677863503,0.6350164406466473,0.3844134777777482,0.6275841091041618,0.6466239932616347,0.6011313592351242,0.5875786369819741,0.4502545743118708,0.5166134998746994,0.5775838947229459,0.48480677121467214,0.3610305107812909,0.4288790894308334,0.40058139197496684,0.23794291921674815,0.24214917883772707,0.22360415344483411,0.24981624182839898,0.42791734155820843,0.13695206760000012,0.2145347546461377,0.3728536555713272,0.2528378090835513,0.24066100052802125,0.2914060654605583,0.4386124735861212,0.2533833114747185,0.2695722042040947,0.3800089626205362,0.259102452793191,0.18908143404369343,0.2679844499393321,0.7034578701507956,0.5626038200429953,0.7725600809821787,0.7400172655753374,0.8441774039222707,0.695128448829243,0.6426256433749187,0.7620792363682609,0.7013341054776248,0.770605933353034,0.6648507759758197,0.7452257192130486,0.3375,0.3625
5,305,0.8009106799693,0.7887637142022851,0.4985317583690095,0.2327546085187307,0.4485248705327615,0.4017398339661714,0.14653658865849406,0.43640108406496503,0.5582164038842119,0.2856721634755185,0.36084749883189626,0.33575097179236413,0.3404022718624807,0.7390637373075729,0.691745966428798,0.5173825009449187,0.6897338910476345,0.3222373352291478,0.39102478547318315,0.43304542322510997,0.353880525817443,0.619217727293633,0.4556178941429036,0.47361012256310436,0.5353252156361414,0.17638020525803677,0.7130757199677873,0.46632317253616273,0.5354270876183098,0.7562290949046935,0.5295351654168989,0.7706055041401983,0.5243731579435833,0.5242404803833839,0.2487873656955411,0.1066089213392244,0.5457165390444669,0.3937357020711318,0.343078421248701,0.4132869975562695,0.690839288150664,0.853068334231295,0.3980762647542063,0.527707467235597,0.3483261445691905,0.4158242222145003,0.24693947292007162,0.2661928410061057,0.3398726715966271,0.22436412107722253,0.24601248832892975,0.25849389260220257,0.9375,0.75
6,150,0.35390357499570557,0.35005157471641746,0.7694699450315909,0.4444906915679589,0.6749775597915117,0.40788361430495423,0.7888237365935875,0.5898608213476599,0.3244413074788016,0.8202982319245913,0.526551317129102,0.5985870627166091,0.5424233270309615,0.5818496067024668,0.5662356089637481,0.23145565895391126,0.513872966447581,0.4116359673267572,0.5035848521992051,0.4572448950192306,0.6039113767432096,0.6603230281272254,0.3780587601917866,0.4803265344071505,0.4330781456501264,0.5442830826399664,0.5875313283944014,0.3019362303575882,0.6005451268467416,0.475165222019767,0.5593044359836169,0.43451159781915294,0.30953227397653155,0.4982205822760821,0.2868955713813708,0.6413174713409168,0.47709143765511725,0.3718339112980332,0.3751407354607194,0.24464003909718202,0.17011069973705678,0.22960849016598345,0.30634352228357986,0.3095628945679791,0.32117621306092664,0.265589805950873,0.30006955372761773,0.49895115587493705,0.42170452360431526,0.39162290183717235,0.40508843913817694,0.29004632107781514,0.7375,0.725
7,50,0.2934474113768146,0.21336712982162134,0.5673967537334168,0.5210341448194522,0.7650604979446212,0.4511237193985476,0.8705458060279437,0.46385459832807174,0.45910268403901744,0.9179661636122538,0.4138988888088533,0.8136999070775792,0.6495331344912392,0.4552589337797925,0.6218712116183871,0.25366878764561246,0.4460881640604062,0.41270951823568913,0.629787026248703,0.595289751176979,0.8736542522163925,1.0,0.5534365363808782,0.5313528270136781,0.3526485163467163,0.2737493185972779,0.40861240080232275,0.3369059490131544,0.7378300948918569,0.4969839967577172,0.4049464247518614,0.14104691668495362,0.22356352619720116,0.6143637044397492,0.35050845310020384,0.4806682276295925,0.2500343549563169,0.22854137159034918,0.44754956455197636,0.4650474720924185,0.3404157876369361,0.19077250853208066,0.34621250632162637,0.2796298175328697,0.3033799260702265,0.287477593364581,0.28695615077160935,0.5968247118324392,0.4054283855020861,0.3371549721397041,0.28299105758847654,0.44010992034422225,0.8375,0.5875
8,231,0.7501586624179928,0.572052651767699,0.6780462902707054,1.0,0.3446229051095858,0.6070774593379734,0.6856851336369131,0.4384898905659911,0.7842190936202935,0.2997397672105978,0.4213906229491712,0.3790206536877927,0.4908817623062645,0.5548159519120994,0.4027181945392988,0.4149529111638256,0.2776958807446095,0.4028507540945956,0.32905471451997453,0.3232587419901468,0.45374524946207506,0.27256882005962374,0.3321294590600905,0.2687667360547902,0.38344300009552934,0.38418270629773993,0.280676897903344,0.2726791560932781,0.2429712406674086,0.277675914006005,0.42369965024701056,0.34945220901820195,0.21636994789873407,0.32998172521041097,0.17408576092563818,0.36935483421993603,0.6105097323786137,0.4259747950806388,0.4330130877060415,0.33598028521567597,0.6101879816487366,0.7415576506549197,0.6583642286226903,0.6114687461303869,0.6347001300998811,0.786908762180439,0.6065516068062817,0.5191171166841846,0.6327236560428962,0.6744799920275717,0.6829423534233855,0.586192484172872,0.5375,0.55
9,70,0.6944793658467652,0.6167340231389741,0.6359520033248389,0.81234284938258,0.8630168726397831,0.8417801123305718,0.5062047589151538,0.38534444132891243,0.7362794265608473,0.39599782285483365,0.2773761242016346,0.42820202261631746,0.45474174176515275,0.23259354761558837,0.4478703843794499,0.42613044208321543,0.2137467104596551,0.4532143724949491,0.47317899077649195,0.24418508754765672,0.34792742336022003,0.33642589911054477,0.10630581572293368,0.16997448334612086,0.2525001317479884,0.2429028899377197,0.5182253916361316,0.22559821713758166,0.3611649665277811,0.594507175715673,0.3601144443277796,0.5352163138215519,0.3939716140301481,0.3476778539301345,0.2959957971482746,0.2804478238816193,0.48249441293782047,0.4182361823255632,0.4427427697547608,0.4382262435711014,0.5374232888968917,0.6156919484409638,0.49812821034450927,0.5332982826742438,0.6382454551086576,0.6224584515835664,0.5368985712854017,0.6462176593476625,0.7559782743932371,0.6365920634015425,0.5538478333001225,0.6897784064980476,0.575,0.525
